CityCode;CountryCode;Names;UtcOffset;TimeZoneId
BJZ;ES;Badajoz;+01:00;Europe/Madrid
BLE;SE;Borlange/Falun;+01:00;Europe/Stockholm
BLK;GB;Blackpool;+00:00;Europe/London
BLL;DK;Billund;+01:00;Europe/Copenhagen
BLQ;IT;Bologna;+01:00;Europe/Rome
BLX;IT;Belluno;+01:00;Europe/Rome
BLY;IE;Belmullet;+00:00;Europe/Dublin
BMK;DE;Borkum;+01:00;Europe/Berlin
BMR;DE;Baltrum;+01:00;Europe/Berlin
BNN;NO;Bronnoysund;+01:00;Europe/Oslo
BNX;BA;Banja Luka;+01:00;Europe/Sarajevo
BOD;FR;Bordeaux;+01:00;Europe/Paris
BOH;GB;Bournemouth;+00:00;Europe/London
BOJ;BG;Burgas;+02:00;Europe/Sofia
BOL;GB;Ballykelly;+00:00;Europe/London
BOO;NO;Bodo;+01:00;Europe/Oslo
BOR;FR;Belfort;+01:00;Europe/Paris
BOU;FR;Bourges;+01:00;Europe/Paris
BQD;IT;Brindisi;+01:00;Europe/Rome
BQT;BY;Brest;+03:00;Europe/Minsk
BQY;IT;Bentivoglio;+01:00;Europe/Rome
BRE;DE;Bremen;+01:00;Europe/Berlin
BRI;IT;Bari;+01:00;Europe/Rome
BRN;CH;Berne;+01:00;Europe/Zurich
BRQ;CZ;Brno;+01:00;Europe/Prague
BRR;GB;Barra;+00:00;Europe/London
BRS;GB;Bristol;+00:00;Europe/London
BRU;BE;Brussels;+01:00;Europe/Brussels
BRV;DE;Bremerhaven;+01:00;Europe/Berlin
BRZ;IT;Brescia;+01:00;Europe/Rome
BSH;GB;Brighton;+00:00;Europe/London
BTS;SK;Bratislava;+01:00;Europe/Bratislava
BUD;HU;Budapest;+01:00;Europe/Budapest
BUH;RO;Bucharest;+02:00;Europe/Bucharest
BVE;FR;Brive-La-Gaillarde;+01:00;Europe/Paris
BVG;NO;Berlevag;+01:00;Europe/Oslo
BWE;DE;Braunschweig/Wolfsburg;+01:00;Europe/Berlin
BWF;GB;Barrow-In-Furness;+00:00;Europe/London
BWK;HR;Brac;+01:00;Europe/Zagreb
BWO;RU;Balakovo;+04:00;Europe/Volgograd
BWY;GB;Woodbridge;+00:00;Europe/London
BXN;TR;Bodrum;+03:00;Europe/Istanbul
BXO;CH;Buochs;+01:00;Europe/Zurich
BXP;PL;Biala Podlaska;+01:00;Europe/Warsaw
BYF;FR;Albert;+01:00;Europe/Paris
BYJ;PT;Beja;+00:00;Europe/Lisbon
BYR;DK;Laeso;+01:00;Europe/Copenhagen
BYT;IE;Bantry;+00:00;Europe/Dublin
BYU;DE;Bayreuth;+01:00;Europe/Berlin
BZG;PL;Bydgoszcz;+01:00;Europe/Warsaw
BZI;TR;Balikesir;+03:00;Europe/Istanbul
BZK;RU;Bryansk;+03:00;Europe/Moscow
BZO;IT;Bolzano/Bozen;+01:00;Europe/Rome
BZQ;IT;Bolzano/Bozen;+01:00;Europe/Rome
BZR;FR;Beziers;+01:00;Europe/Paris
BZS;FR;Gare De Beziers;+01:00;Europe/Paris
BZY;MD;Balti;+02:00;Europe/Chisinau
BZZ;GB;Brize Norton;+00:00;Europe/London
CAG;IT;Cagliari;+01:00;Europe/Rome
CAL;GB;Campbeltown;+00:00;Europe/London
CAT;PT;Cascais;+00:00;Europe/Lisbon
CAX;GB;Carlisle;+00:00;Europe/London
CBG;GB;Cambridge;+00:00;Europe/London
CBP;PT;Coimbra;+00:00;Europe/Lisbon
CBU;DE;Cottbus;+01:00;Europe/Berlin
CCF;FR;Carcassonne;+01:00;Europe/Paris
CDF;IT;Cortina D'ampezzo;+01:00;Europe/Rome
CDT;ES;Castellon De La Plana;+01:00;Europe/Madrid
CDZ;ES;Cadiz;+01:00;Europe/Madrid
CEE;RU;Cherepovets;+03:00;Europe/Moscow
CEG;GB;Chester;+00:00;Europe/London
CEJ;ES;Cuenca;+01:00;Europe/Madrid
CEQ;FR;Cannes;+01:00;Europe/Paris
CER;FR;Cherbourg;+01:00;Europe/Paris
CET;FR;Cholet;+01:00;Europe/Paris
CFE;FR;Clermont-Ferrand;+01:00;Europe/Paris
CFN;IE;Donegal;+00:00;Europe/Dublin
CFR;FR;Caen;+01:00;Europe/Paris
CFU;GR;Kerkyra;+02:00;Europe/Athens
CGN;DE;Cologne/Bonn;+01:00;Europe/Berlin
CHQ;GR;Chania;+02:00;Europe/Athens
CHR;FR;Chateauroux;+01:00;Europe/Paris
CHV;PT;Chaves;+00:00;Europe/Lisbon
CHW;GB;Cheltenham;+00:00;Europe/London
CII;TR;Aydin;+03:00;Europe/Istanbul
CIY;IT;Comiso;+01:00;Europe/Rome
CJI;ES;Ciudad Real;+01:00;Europe/Madrid
CKC;UA;Cherkassy;+02:00;Europe/Zaporozhye
CKL;RU;Chkalovsky;+03:00;Europe/Moscow
CKZ;TR;Canakkale;+03:00;Europe/Istanbul
CLB;GB;Colchester;+00:00;Europe/London
CLF;GB;Coltishall;+00:00;Europe/London
CLJ;RO;Cluj-Napoca;+02:00;Europe/Bucharest
CLY;FR;Calvi;+01:00;Europe/Paris
CMF;FR;Chambery/Aix-Les-Bains;+01:00;Europe/Paris
CMR;FR;Colmar;+01:00;Europe/Paris
CND;RO;Constanta;+02:00;Europe/Bucharest
CNG;FR;Cognac;+01:00;Europe/Paris
CNL;DK;Sindal;+01:00;Europe/Copenhagen
COL;GB;Coll;+00:00;Europe/London
COV;PT;Covilha;+00:00;Europe/Lisbon
CPH;DK;Copenhagen;+01:00;Europe/Copenhagen
CQF;FR;Calais/Dunkerque;+01:00;Europe/Paris
CQM;ES;Ciudad Real;+01:00;Europe/Madrid
CRA;RO;Craiova;+02:00;Europe/Bucharest
CRN;RO;Constanta;+02:00;Europe/Bucharest
CRV;IT;Crotone;+01:00;Europe/Rome
CSA;GB;Colonsay;+00:00;Europe/London
CSB;RO;Caransebes;+02:00;Europe/Bucharest
CSF;FR;Creil;+01:00;Europe/Paris
CSH;RU;Solovetsky;+03:00;Europe/Moscow
CSO;DE;Magdeburg;+01:00;Europe/Berlin
CSY;RU;Cheboksary;+03:00;Europe/Moscow
CTA;IT;Catania;+01:00;Europe/Rome
CTJ;IT;Caserta;+01:00;Europe/Rome
CTT;FR;Le Castellet;+01:00;Europe/Paris
CUF;IT;Cuneo;+01:00;Europe/Rome
CVF;FR;Courchevel;+01:00;Europe/Paris
CVT;GB;Coventry;+00:00;Europe/London
CWC;UA;Chernivtsi;+02:00;Europe/Zaporozhye
CWL;GB;Cardiff;+00:00;Europe/London
CZW;PL;Czestochowa;+01:00;Europe/Warsaw
DBV;HR;Dubrovnik;+01:00;Europe/Zagreb
DCI;IT;Decimomannu;+01:00;Europe/Rome
DCM;FR;Castres;+01:00;Europe/Paris
DEB;HU;Debrecen;+01:00;Europe/Budapest
DGP;LV;Daugavpils;+02:00;Europe/Riga
DHR;NL;Den Helder;+01:00;Europe/Amsterdam
DIJ;FR;Dijon;+01:00;Europe/Paris
DIY;TR;Diyarbakir;+03:00;Europe/Istanbul
DLD;NO;Geilo;+01:00;Europe/Oslo
DLE;FR;Dole;+01:00;Europe/Paris
DLM;TR;Dalaman;+03:00;Europe/Istanbul
DLP;FR;Disneyland Paris Heliport;+01:00;Europe/Paris
DND;GB;Dundee;+00:00;Europe/London
DNK;UA;Dnipropetrovsk;+02:00;Europe/Zaporozhye
DNR;FR;Dinard/St-Malo;+01:00;Europe/Paris
DNZ;TR;Denizli;+03:00;Europe/Istanbul
DOC;GB;Dornoch;+00:00;Europe/London
DOK;UA;Donetsk;+02:00;Europe/Zaporozhye
DOL;FR;Deauville;+01:00;Europe/Paris
DPE;FR;Dieppe;+01:00;Europe/Paris
DRM;GR;Drama;+02:00;Europe/Athens
DRS;DE;Dresden;+01:00;Europe/Berlin
DRX;DE;Dresden;+01:00;Europe/Berlin
DSA;GB;Doncaster/Sheffield;+00:00;Europe/London
DTM;DE;Dortmund;+01:00;Europe/Berlin
DUB;IE;Dublin;+00:00;Europe/Dublin
DUH;AL;Durres;+01:00;Europe/Tirane
DUI;DE;Duisburg Hbf;+01:00;Europe/Berlin
DUS;DE;Duesseldorf;+01:00;Europe/Berlin
DVA;RO;Deva;+02:00;Europe/Bucharest
DXA;FR;Les Deux Alpes;+01:00;Europe/Paris
EAG;FR;Agde;+01:00;Europe/Paris
EAP;CH;Basel/Mulhouse;+01:00;Europe/Zurich
EAS;ES;San Sebastian;+01:00;Europe/Madrid
EBA;IT;Elba Island;+01:00;Europe/Rome
EBJ;DK;Esbjerg;+01:00;Europe/Copenhagen
EBU;FR;St-Etienne;+01:00;Europe/Paris
EBV;FR;Saint-Etienne Bus St;+01:00;Europe/Paris
EDI;GB;Edinburgh;+00:00;Europe/London
EDM;FR;La Roche Sur Yon;+01:00;Europe/Paris
EDO;TR;Edremit;+03:00;Europe/Istanbul
EEL;ES;Tudela;+01:00;Europe/Madrid
EFL;GR;Kefallinia;+02:00;Europe/Athens
EGC;FR;Bergerac;+01:00;Europe/Paris
EGO;RU;Belgorod;+03:00;Europe/Moscow
EIB;DE;Eisenach;+01:00;Europe/Berlin
EIK;RU;Yeysk;+03:00;Europe/Moscow
EIN;NL;Eindhoven;+01:00;Europe/Amsterdam
EKT;SE;Eskilstuna;+01:00;Europe/Stockholm
EME;DE;Emden;+01:00;Europe/Berlin
EML;CH;Emmen;+01:00;Europe/Zurich
ENF;FI;Enontekio;+02:00;Europe/Helsinki
ENK;GB;Enniskillen;+00:00;Europe/London
ENS;NL;Enschede;+01:00;Europe/Amsterdam
EOI;GB;Eday;+00:00;Europe/London
EPL;FR;Epinal;+01:00;Europe/Paris
EPU;EE;Parnu;+02:00;Europe/Tallinn
ERC;TR;Erzincan;+03:00;Europe/Istanbul
ERD;UA;Berdiansk;+02:00;Europe/Zaporozhye
ERF;DE;Erfurt;+01:00;Europe/Berlin
ERZ;TR;Erzurum;+03:00;Europe/Istanbul
ESH;GB;Shoreham-By-Sea;+00:00;Europe/London
ESK;TR;Eskisehir;+03:00;Europe/Istanbul
ESL;RU;Elista;+03:00;Europe/Moscow
ESS;DE;Essen;+01:00;Europe/Berlin
ETZ;FR;Metz/Nancy;+01:00;Europe/Paris
EUM;DE;Neumunster;+01:00;Europe/Berlin
EVE;NO;Harstad-Narvik;+01:00;Europe/Oslo
EVG;SE;Sveg;+01:00;Europe/Stockholm
EVO;ES;Estepona;+01:00;Europe/Madrid
EVX;FR;Evreux;+01:00;Europe/Paris
EWS;NL;Ede Wageningen;+01:00;Europe/Amsterdam
EWY;GB;Newbury;+00:00;Europe/London
EXT;GB;Exeter;+00:00;Europe/London
EZS;TR;Elazig;+03:00;Europe/Istanbul
FAB;GB;Farnborough;+00:00;Europe/London
FAN;NO;Farsund;+01:00;Europe/Oslo
FAO;PT;Faro;+00:00;Europe/Lisbon
FCN;DE;Cuxhaven;+01:00;Europe/Berlin
FDE;NO;Forde;+01:00;Europe/Oslo
FDH;DE;Friedrichshafen;+01:00;Europe/Berlin
FEA;GB;Fetlar;+00:00;Europe/London
FEL;DE;Furstenfeldbruck;+01:00;Europe/Berlin
FES;ES;San Fernando;+01:00;Europe/Madrid
FFD;GB;Fairford;+00:00;Europe/London
FGR;ES;Fuengirola;+01:00;Europe/Madrid
FIE;GB;Fair Isle;+00:00;Europe/London
FKB;DE;Karlsruhe/Baden-Baden;+01:00;Europe/Berlin
FKH;GB;Fakenham;+00:00;Europe/London
FLF;DE;Flensburg;+01:00;Europe/Berlin
FLH;GB;Flotta;+00:00;Europe/London
FLR;IT;Florence;+01:00;Europe/Rome
FMM;DE;Memmingen;+01:00;Europe/Berlin
FMO;DE;Muenster/Osnabrueck;+01:00;Europe/Berlin
FNB;DE;Neubrandenburg;+01:00;Europe/Berlin
FNC;PT;Funchal;+00:00;Europe/Lisbon
FNI;FR;Nimes;+01:00;Europe/Paris
FNU;IT;Oristano;+01:00;Europe/Rome
FOA;GB;Foula;+00:00;Europe/London
FOG;IT;Foggia;+01:00;Europe/Rome
FOI;IT;Foggia;+01:00;Europe/Rome
FRA;DE;Frankfurt;+01:00;Europe/Berlin
FRJ;FR;Frejus;+01:00;Europe/Paris
FRL;IT;Forli;+01:00;Europe/Rome
FRO;NO;Floro;+01:00;Europe/Oslo
FRZ;DE;Fritzlar;+01:00;Europe/Berlin
FSC;FR;Figari;+01:00;Europe/Paris
FSS;GB;Forres;+00:00;Europe/London
FWM;GB;Fort William;+00:00;Europe/London
FZO;GB;Filton;+00:00;Europe/London
GAT;FR;Gap;+01:00;Europe/Paris
GBA;GB;Kemble;+00:00;Europe/London
GBN;IT;San Giovanni Rotondo;+01:00;Europe/Rome
GCI;GB;Guernsey;+00:00;Europe/London
GDN;PL;Gdansk;+01:00;Europe/Warsaw
GDU;ES;Guadalajara;+01:00;Europe/Madrid
GDZ;RU;Gelendzhik;+03:00;Europe/Moscow
GEN;ES;Puente Genil;+01:00;Europe/Madrid
GEV;SE;Gallivare;+01:00;Europe/Stockholm
GFR;FR;Granville;+01:00;Europe/Paris
GGZ;AT;Graz;+01:00;Europe/Vienna
GHF;DE;Giebelstadt;+01:00;Europe/Berlin
GIB;GI;Gibraltar;+01:00;Europe/Gibraltar
GIJ;ES;Gijon;+01:00;Europe/Madrid
GKD;TR;Gokceada;+03:00;Europe/Istanbul
GKE;DE;Geilenkirchen;+01:00;Europe/Berlin
GLA;GB;Glasgow;+00:00;Europe/London
GLL;NO;Gol;+01:00;Europe/Oslo
GLO;GB;Gloucester/Cheltenham;+00:00;Europe/London
GLZ;NL;Breda;+01:00;Europe/Amsterdam
GME;BY;Gomel;+03:00;Europe/Minsk
GMG;FR;Gare De Meuse Tgv;+01:00;Europe/Paris
GMY;DE;Rheindahlen;+01:00;Europe/Berlin
GNA;BY;Grodno;+03:00;Europe/Minsk
GNE;BE;Gent;+01:00;Europe/Brussels
GNO;FR;Grenoble Routiere;+01:00;Europe/Paris
GOA;IT;Genoa;+01:00;Europe/Rome
GOJ;RU;Nizhny Novgorod;+03:00;Europe/Moscow
GOT;SE;Goteborg;+01:00;Europe/Stockholm
GOZ;BG;Gorna Oryahovitsa;+02:00;Europe/Sofia
GPA;GR;Patrai;+02:00;Europe/Athens
GQJ;GB;Machrihanish;+00:00;Europe/London
GRO;ES;Girona;+01:00;Europe/Madrid
GRQ;NL;Groningen;+01:00;Europe/Amsterdam
GRS;IT;Grosseto;+01:00;Europe/Rome
GRV;RU;Grozny;+03:00;Europe/Moscow
GRX;ES;Granada;+01:00;Europe/Madrid
GRZ;AT;Graz;+01:00;Europe/Vienna
GSY;GB;Grimsby Town;+00:00;Europe/London
GTI;DE;Guettin;+01:00;Europe/Berlin
GTW;CZ;Zlin;+01:00;Europe/Prague
GUT;DE;Guetersloh;+01:00;Europe/Berlin
GVA;CH;Geneva;+01:00;Europe/Zurich
GVX;SE;Gavle;+01:00;Europe/Stockholm
GWT;DE;Westerland;+01:00;Europe/Berlin
GWY;IE;Galway;+00:00;Europe/Dublin
GZM;MT;Gozo Heliport;+01:00;Europe/Malta
GZP;TR;Gazipasa;+03:00;Europe/Istanbul
GZT;TR;Gaziantep;+03:00;Europe/Istanbul
HAA;NO;Hasvik;+01:00;Europe/Oslo
HAD;SE;Halmstad;+01:00;Europe/Stockholm
HAG;NL;The Hague;+01:00;Europe/Amsterdam
HAJ;DE;Hannover;+01:00;Europe/Berlin
HAM;DE;Hamburg;+01:00;Europe/Berlin
HAU;NO;Haugesund;+01:00;Europe/Oslo
HAW;GB;Haverfordwest;+00:00;Europe/London
HDB;DE;Heidelberg;+01:00;Europe/Berlin
HDF;DE;Heringsdorf;+01:00;Europe/Berlin
HEI;DE;Heide/Buesum;+01:00;Europe/Berlin
HEL;FI;Helsinki;+02:00;Europe/Helsinki
HER;GR;Irakleion;+02:00;Europe/Athens
HEV;ES;Huelva;+01:00;Europe/Madrid
HFH;GB;Hereford;+00:00;Europe/London
HFS;SE;Hagfors;+01:00;Europe/Stockholm
HFT;NO;Hammerfest;+01:00;Europe/Oslo
HGL;DE;Helgoland;+01:00;Europe/Berlin
HKV;BG;Haskovo;+02:00;Europe/Sofia
HLF;SE;Hultsfred/Vimmerby;+01:00;Europe/Stockholm
HLJ;LT;Shauliaj;+02:00;Europe/Vilnius
HLY;GB;Holyhead;+00:00;Europe/London
HMJ;UA;Khmelnytskyi;+02:00;Europe/Zaporozhye
HMR;NO;Hamar;+01:00;Europe/Oslo
HMV;SE;Hemavan/Tarnaby;+01:00;Europe/Stockholm
HNO;ME;Herceg-Novi;+01:00;Europe/Podgorica
HOH;AT;Hohenems/Dornbirn;+01:00;Europe/Vienna
HOQ;DE;Hof;+01:00;Europe/Berlin
HOV;NO;Orsta/Volda;+01:00;Europe/Oslo
HOY;GB;Hoy;+00:00;Europe/London
HRA;CZ;Mnichovo Hradiste;+01:00;Europe/Prague
HRD;NO;Harstad;+01:00;Europe/Oslo
HRK;UA;Kharkiv;+02:00;Europe/Zaporozhye
HRT;GB;Harrogate;+00:00;Europe/London
HSK;ES;Huesca;+01:00;Europe/Madrid
HTF;GB;Hatfield;+00:00;Europe/London
HTY;TR;Hatay;+03:00;Europe/Istanbul
HUV;SE;Hudiksvall;+01:00;Europe/Stockholm
HUY;GB;Humberside;+00:00;Europe/London
HVG;NO;Honningsvag;+01:00;Europe/Oslo
HVZ;HU;Heviz Ma;+01:00;Europe/Budapest
HYC;GB;High Wycombe;+00:00;Europe/London
HYV;FI;Hyvinkaa;+02:00;Europe/Helsinki
HZB;FR;Hazebrouck;+01:00;Europe/Paris
IAR;RU;Yaroslavl;+03:00;Europe/Moscow
IAS;RO;Iasi;+02:00;Europe/Bucharest
IBZ;ES;Ibiza;+01:00;Europe/Madrid
IDB;SE;Idre;+01:00;Europe/Stockholm
IDY;FR;Ile D'yeu;+01:00;Europe/Paris
IEG;PL;Zielona Gora;+01:00;Europe/Warsaw
IES;DE;Riesa;+01:00;Europe/Berlin
IEV;UA;Kiev;+02:00;Europe/Zaporozhye
IFO;UA;Ivano-Frankivsk;+02:00;Europe/Zaporozhye
IGD;TR;Igdir;+03:00;Europe/Istanbul
IGS;DE;Ingolstadt;+01:00;Europe/Berlin
IGT;RU;Magas;+03:00;Europe/Moscow
IIA;IE;Inishmaan;+00:00;Europe/Dublin
IJK;RU;Izhevsk;+04:00;Europe/Volgograd
ILD;ES;Lleida;+01:00;Europe/Madrid
ILH;DE;Illesheim;+01:00;Europe/Berlin
ILY;GB;Islay;+00:00;Europe/London
ILZ;SK;Zilina;+01:00;Europe/Bratislava
INA;RU;Inta;+03:00;Europe/Moscow
INI;RS;Nis;+01:00;Europe/Belgrade
INN;AT;Innsbruck;+01:00;Europe/Vienna
INQ;IE;Inisheer;+00:00;Europe/Dublin
INV;GB;Inverness;+00:00;Europe/London
IOA;GR;Ioannina;+02:00;Europe/Athens
IOB;AT;Innsbruck;+01:00;Europe/Vienna
IOM;GB;Isle Of Man;+00:00;Europe/London
IOR;IE;Inishmore;+00:00;Europe/Dublin
IPW;GB;Ipswich;+00:00;Europe/London
ISC;GB;Isles Of Scilly;+00:00;Europe/London
ISE;TR;Isparta;+03:00;Europe/Istanbul
ISH;IT;Ischia;+01:00;Europe/Rome
IST;TR;Istanbul;+03:00;Europe/Istanbul
IVG;ME;Berane;+01:00;Europe/Podgorica
IVL;FI;Ivalo;+02:00;Europe/Helsinki
IWA;RU;Ivanovo;+03:00;Europe/Moscow
IZE;DE;Itzehoe;+01:00;Europe/Berlin
IZM;TR;Izmir;+03:00;Europe/Istanbul
JAH;FR;Aubagne;+01:00;Europe/Paris
JAM;BG;Jambol;+02:00;Europe/Sofia
JCL;CZ;Ceske Budejovice;+01:00;Europe/Prague
JCO;MT;Kemmuna Heliport;+01:00;Europe/Malta
JCU;ES;Ceuta;+01:00;Europe/Madrid
JEA;ES;Jaen;+01:00;Europe/Madrid
JER;GB;Jersey;+00:00;Europe/London
JEV;FR;Evry;+01:00;Europe/Paris
JIK;GR;Ikaria Island;+02:00;Europe/Athens
JKG;SE;Jonkoping;+01:00;Europe/Stockholm
JKH;GR;Chios;+02:00;Europe/Athens
JKL;GR;Kalymnos Island;+02:00;Europe/Athens
JLD;SE;Landskrona;+01:00;Europe/Stockholm
JLO;IT;Jesolo;+01:00;Europe/Rome
JLP;FR;Juan-Les-Pins;+01:00;Europe/Paris
JMK;GR;Mykonos;+02:00;Europe/Athens
JNX;GR;Naxos Is;+02:00;Europe/Athens
JOE;FI;Joensuu;+02:00;Europe/Helsinki
JOK;RU;Yoshkar-Ola;+03:00;Europe/Moscow
JQF;RU;Moscow Savelovsky;+03:00;Europe/Moscow
JQO;RU;Moscow Belorussky;+03:00;Europe/Moscow
JSH;GR;Siteia;+02:00;Europe/Athens
JSI;GR;Skiathos;+02:00;Europe/Athens
JSO;SE;Sodertalje;+01:00;Europe/Stockholm
JSS;GR;Spetsai;+02:00;Europe/Athens
JSY;GR;Syros Island;+02:00;Europe/Athens
JTR;GR;Thira;+02:00;Europe/Athens
JTY;GR;Astypalaia Island;+02:00;Europe/Athens
JUI;DE;Juist;+01:00;Europe/Berlin
JYV;FI;Jyvaskyla;+02:00;Europe/Helsinki
KAJ;FI;Kajaani;+02:00;Europe/Helsinki
KAO;FI;Kuusamo;+02:00;Europe/Helsinki
KAU;FI;Kauhava;+02:00;Europe/Helsinki
KCM;TR;Kahramanmaras;+03:00;Europe/Istanbul
KCO;TR;Kocaeli;+03:00;Europe/Istanbul
KCP;UA;Kamenets Podolskiy;+02:00;Europe/Zaporozhye
KDG;BG;Kardjali;+02:00;Europe/Sofia
KDL;EE;Kardla;+02:00;Europe/Tallinn
KEL;DE;Kiel;+01:00;Europe/Berlin
KEM;FI;Kemi/Tornio;+02:00;Europe/Helsinki
KEV;FI;Halli;+02:00;Europe/Helsinki
KFF;IE;Farranfore;+00:00;Europe/Dublin
KFS;TR;Kastamonu;+03:00;Europe/Istanbul
KFZ;AL;Kukes;+01:00;Europe/Tirane
KGD;RU;Kaliningrad;+02:00;Europe/Kaliningrad
KGO;UA;Kirovograd;+02:00;Europe/Zaporozhye
KGS;GR;Kos;+02:00;Europe/Athens
KGV;AT;Klagenfurt;+01:00;Europe/Vienna
KHC;UA;Kerch;+02:00;Europe/Zaporozhye
KHE;UA;Kherson;+02:00;Europe/Zaporozhye
KHJ;FI;Kauhajoki;+02:00;Europe/Helsinki
KHU;UA;Kremenchug;+02:00;Europe/Zaporozhye
KID;SE;Kristianstad;+01:00;Europe/Stockholm
KIR;IE;Kerry;+00:00;Europe/Dublin
KIT;GR;Kythira;+02:00;Europe/Athens
KIV;MD;Chisinau;+02:00;Europe/Chisinau
KJK;BE;Kortrijk;+01:00;Europe/Brussels
KKN;NO;Kirkenes;+01:00;Europe/Oslo
KKY;IE;Kilkenny;+00:00;Europe/Dublin
